raw_row_index,condition,image_variant,text_variant,condition_query_index,group_index,group_query_index,query_id,source_id,text_row_index,colorless_caption_id,structure_id,template_id,is_canonical,regime,pattern_id,motif,orientation,composition,symmetry,relevant_count,first_relevant_rank,top1_image_id,top1_score,best_relevant_score,best_nonrelevant_score,best_relevant_margin,structural_hit_at_1,structural_hit_at_5,structural_fractional_recall_at_5,structural_mrr,structural_ndcg_at_10
369,grayscale_image_full_caption,grayscale,full_caption,89,19,2,CAP-V2_018-TPL_05,positivos,89,SCAP-32D96D397FD7BD30-TPL_05,STR-32D96D397FD7BD30,TPL_05,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,13,V2_042,0.236681431532,0.211990505457,0.236681431532,-0.024690926075,0.000000000000,0.000000000000,0.000000000000,0.076923076923,0.000000000000
370,grayscale_image_full_caption,grayscale,full_caption,90,15,3,CAP-V2_019-TPL_01,positivos,90,SCAP-32D96D397FD7BD30-TPL_01,STR-32D96D397FD7BD30,TPL_01,true,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,6,V2_024,0.314633667469,0.290372014046,0.314633667469,-0.024261653423,0.000000000000,0.000000000000,0.000000000000,0.166666666667,0.097912925350
371,grayscale_image_full_caption,grayscale,full_caption,91,16,3,CAP-V2_019-TPL_02,positivos,91,SCAP-32D96D397FD7BD30-TPL_02,STR-32D96D397FD7BD30,TPL_02,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,10,V2_024,0.310204327106,0.281526267529,0.310204327106,-0.028678059578,0.000000000000,0.000000000000,0.000000000000,0.100000000000,0.079457079433
372,grayscale_image_full_caption,grayscale,full_caption,92,17,3,CAP-V2_019-TPL_03,positivos,92,SCAP-32D96D397FD7BD30-TPL_03,STR-32D96D397FD7BD30,TPL_03,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,9,V2_024,0.305583685637,0.284195661545,0.305583685637,-0.021388024092,0.000000000000,0.000000000000,0.000000000000,0.111111111111,0.082746021305
373,grayscale_image_full_caption,grayscale,full_caption,93,18,3,CAP-V2_019-TPL_04,positivos,93,SCAP-32D96D397FD7BD30-TPL_04,STR-32D96D397FD7BD30,TPL_04,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,13,V2_021,0.318596512079,0.264322042465,0.318596512079,-0.054274469614,0.000000000000,0.000000000000,0.000000000000,0.076923076923,0.000000000000
374,grayscale_image_full_caption,grayscale,full_caption,94,19,3,CAP-V2_019-TPL_05,positivos,94,SCAP-32D96D397FD7BD30-TPL_05,STR-32D96D397FD7BD30,TPL_05,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,4,V2_004,0.324747383595,0.316255033016,0.324747383595,-0.008492350578,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.280585893693
375,grayscale_image_full_caption,grayscale,full_caption,95,15,4,CAP-V2_020-TPL_01,positivos,95,SCAP-32D96D397FD7BD30-TPL_01,STR-32D96D397FD7BD30,TPL_01,true,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,20,V2_042,0.212350398302,0.174665510654,0.212350398302,-0.037684887648,0.000000000000,0.000000000000,0.000000000000,0.050000000000,0.000000000000
376,grayscale_image_full_caption,grayscale,full_caption,96,16,4,CAP-V2_020-TPL_02,positivos,96,SCAP-32D96D397FD7BD30-TPL_02,STR-32D96D397FD7BD30,TPL_02,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,16,V2_042,0.207919701934,0.144036427140,0.207919701934,-0.063883274794,0.000000000000,0.000000000000,0.000000000000,0.062500000000,0.000000000000
377,grayscale_image_full_caption,grayscale,full_caption,97,17,4,CAP-V2_020-TPL_03,positivos,97,SCAP-32D96D397FD7BD30-TPL_03,STR-32D96D397FD7BD30,TPL_03,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,8,V2_042,0.231878802180,0.173123970628,0.231878802180,-0.058754831553,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.169459849799
378,grayscale_image_full_caption,grayscale,full_caption,98,18,4,CAP-V2_020-TPL_04,positivos,98,SCAP-32D96D397FD7BD30-TPL_04,STR-32D96D397FD7BD30,TPL_04,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,27,V2_042,0.214039593935,0.171122699976,0.214039593935,-0.042916893959,0.000000000000,0.000000000000,0.000000000000,0.037037037037,0.000000000000
379,grayscale_image_full_caption,grayscale,full_caption,99,19,4,CAP-V2_020-TPL_05,positivos,99,SCAP-32D96D397FD7BD30-TPL_05,STR-32D96D397FD7BD30,TPL_05,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,15,V2_005,0.226472109556,0.196486651897,0.226472109556,-0.029985457659,0.000000000000,0.000000000000,0.000000000000,0.066666666667,0.000000000000
380,grayscale_image_full_caption,grayscale,full_caption,100,20,0,CAP-V2_021-TPL_01,positivos,100,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,5,V2_011,0.257569432259,0.236521214247,0.257569432259,-0.021048218012,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.106336681030
381,grayscale_image_full_caption,grayscale,full_caption,101,21,0,CAP-V2_021-TPL_02,positivos,101,SCAP-EFDC071AF166C8C3-TPL_02,STR-EFDC071AF166C8C3,TPL_02,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,15,V2_030,0.238362014294,0.206381917000,0.238362014294,-0.031980097294,0.000000000000,0.000000000000,0.000000000000,0.066666666667,0.000000000000
382,grayscale_image_full_caption,grayscale,full_caption,102,22,0,CAP-V2_021-TPL_03,positivos,102,SCAP-EFDC071AF166C8C3-TPL_03,STR-EFDC071AF166C8C3,TPL_03,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,18,V2_030,0.272276222706,0.231332689524,0.272276222706,-0.040943533182,0.000000000000,0.000000000000,0.000000000000,0.055555555556,0.000000000000
383,grayscale_image_full_caption,grayscale,full_caption,103,23,0,CAP-V2_021-TPL_04,positivos,103,SCAP-EFDC071AF166C8C3-TPL_04,STR-EFDC071AF166C8C3,TPL_04,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,1,V2_021,0.267845094204,0.267845094204,0.265117973089,0.002727121115,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.555462226608
384,grayscale_image_full_caption,grayscale,full_caption,104,24,0,CAP-V2_021-TPL_05,positivos,104,SCAP-EFDC071AF166C8C3-TPL_05,STR-EFDC071AF166C8C3,TPL_05,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,12,V2_003,0.260125100613,0.241245344281,0.260125100613,-0.018879756331,0.000000000000,0.000000000000,0.000000000000,0.083333333333,0.000000000000
385,grayscale_image_full_caption,grayscale,full_caption,105,20,1,CAP-V2_022-TPL_01,positivos,105,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,10,V2_012,0.207663714886,0.186628699303,0.207663714886,-0.021035015583,0.000000000000,0.000000000000,0.000000000000,0.100000000000,0.079457079433
386,grayscale_image_full_caption,grayscale,full_caption,106,21,1,CAP-V2_022-TPL_02,positivos,106,SCAP-EFDC071AF166C8C3-TPL_02,STR-EFDC071AF166C8C3,TPL_02,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,12,V2_042,0.203114718199,0.181017071009,0.203114718199,-0.022097647190,0.000000000000,0.000000000000,0.000000000000,0.083333333333,0.000000000000
387,grayscale_image_full_caption,grayscale,full_caption,107,22,1,CAP-V2_022-TPL_03,positivos,107,SCAP-EFDC071AF166C8C3-TPL_03,STR-EFDC071AF166C8C3,TPL_03,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,15,V2_041,0.229887530208,0.188694477081,0.229887530208,-0.041193053126,0.000000000000,0.000000000000,0.000000000000,0.066666666667,0.000000000000
388,grayscale_image_full_caption,grayscale,full_caption,108,23,1,CAP-V2_022-TPL_04,positivos,108,SCAP-EFDC071AF166C8C3-TPL_04,STR-EFDC071AF166C8C3,TPL_04,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,1,V2_021,0.222344517708,0.222344517708,0.214119598269,0.008224919438,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.795750393620
389,grayscale_image_full_caption,grayscale,full_caption,109,24,1,CAP-V2_022-TPL_05,positivos,109,SCAP-EFDC071AF166C8C3-TPL_05,STR-EFDC071AF166C8C3,TPL_05,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,3,V2_036,0.224068105221,0.216279208660,0.224068105221,-0.007788896561,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
390,grayscale_image_full_caption,grayscale,full_caption,110,20,2,CAP-V2_023-TPL_01,positivos,110,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,19,V2_036,0.226868063211,0.194399803877,0.226868063211,-0.032468259335,0.000000000000,0.000000000000,0.000000000000,0.052631578947,0.000000000000
391,grayscale_image_full_caption,grayscale,full_caption,111,21,2,CAP-V2_023-TPL_02,positivos,111,SCAP-EFDC071AF166C8C3-TPL_02,STR-EFDC071AF166C8C3,TPL_02,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,18,V2_030,0.237972721457,0.183779329062,0.237972721457,-0.054193392396,0.000000000000,0.000000000000,0.000000000000,0.055555555556,0.000000000000
392,grayscale_image_full_caption,grayscale,full_caption,112,22,2,CAP-V2_023-TPL_03,positivos,112,SCAP-EFDC071AF166C8C3-TPL_03,STR-EFDC071AF166C8C3,TPL_03,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,19,V2_029,0.258037149906,0.206249609590,0.258037149906,-0.051787540317,0.000000000000,0.000000000000,0.000000000000,0.052631578947,0.000000000000
393,grayscale_image_full_caption,grayscale,full_caption,113,23,2,CAP-V2_023-TPL_04,positivos,113,SCAP-EFDC071AF166C8C3-TPL_04,STR-EFDC071AF166C8C3,TPL_04,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,9,V2_011,0.244673147798,0.235180586576,0.244673147798,-0.009492561221,0.000000000000,0.000000000000,0.000000000000,0.111111111111,0.162203100738
394,grayscale_image_full_caption,grayscale,full_caption,114,24,2,CAP-V2_023-TPL_05,positivos,114,SCAP-EFDC071AF166C8C3-TPL_05,STR-EFDC071AF166C8C3,TPL_05,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,23,V2_026,0.241682276130,0.206038966775,0.241682276130,-0.035643309355,0.000000000000,0.000000000000,0.000000000000,0.043478260870,0.000000000000
395,grayscale_image_full_caption,grayscale,full_caption,115,20,3,CAP-V2_024-TPL_01,positivos,115,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,2,V2_014,0.311697423458,0.310801327229,0.311697423458,-0.000896096230,0.000000000000,1.000000000000,0.428571428571,0.500000000000,0.569229654711
396,grayscale_image_full_caption,grayscale,full_caption,116,21,3,CAP-V2_024-TPL_02,positivos,116,SCAP-EFDC071AF166C8C3-TPL_02,STR-EFDC071AF166C8C3,TPL_02,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,1,V2_024,0.316115230322,0.316115230322,0.314688563347,0.001426666975,1.000000000000,1.000000000000,0.142857142857,1.000000000000,0.464414702569
397,grayscale_image_full_caption,grayscale,full_caption,117,22,3,CAP-V2_024-TPL_03,positivos,117,SCAP-EFDC071AF166C8C3-TPL_03,STR-EFDC071AF166C8C3,TPL_03,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,4,V2_029,0.324075043201,0.312688380480,0.324075043201,-0.011386662722,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.118382792955
398,grayscale_image_full_caption,grayscale,full_caption,118,23,3,CAP-V2_024-TPL_04,positivos,118,SCAP-EFDC071AF166C8C3-TPL_04,STR-EFDC071AF166C8C3,TPL_04,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,1,V2_021,0.320083081722,0.320083081722,0.297219872475,0.022863209248,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.790838777809
399,grayscale_image_full_caption,grayscale,full_caption,119,24,3,CAP-V2_024-TPL_05,positivos,119,SCAP-EFDC071AF166C8C3-TPL_05,STR-EFDC071AF166C8C3,TPL_05,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,3,V2_004,0.307285606861,0.306056052446,0.307285606861,-0.001229554415,0.000000000000,1.000000000000,0.285714285714,0.333333333333,0.323231926920
400,grayscale_image_full_caption,grayscale,full_caption,120,20,4,CAP-V2_025-TPL_01,positivos,120,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,15,V2_036,0.214620098472,0.182956263423,0.214620098472,-0.031663835049,0.000000000000,0.000000000000,0.000000000000,0.066666666667,0.000000000000
401,grayscale_image_full_caption,grayscale,full_caption,121,21,4,CAP-V2_025-TPL_02,positivos,121,SCAP-EFDC071AF166C8C3-TPL_02,STR-EFDC071AF166C8C3,TPL_02,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,18,V2_030,0.215863615274,0.156850427389,0.215863615274,-0.059013187885,0.000000000000,0.000000000000,0.000000000000,0.055555555556,0.000000000000
402,grayscale_image_full_caption,grayscale,full_caption,122,22,4,CAP-V2_025-TPL_03,positivos,122,SCAP-EFDC071AF166C8C3-TPL_03,STR-EFDC071AF166C8C3,TPL_03,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,18,V2_030,0.232167512178,0.165669754148,0.232167512178,-0.066497758031,0.000000000000,0.000000000000,0.000000000000,0.055555555556,0.000000000000
403,grayscale_image_full_caption,grayscale,full_caption,123,23,4,CAP-V2_025-TPL_04,positivos,123,SCAP-EFDC071AF166C8C3-TPL_04,STR-EFDC071AF166C8C3,TPL_04,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,16,V2_036,0.223397955298,0.202594861388,0.223397955298,-0.020803093910,0.000000000000,0.000000000000,0.000000000000,0.062500000000,0.000000000000
404,grayscale_image_full_caption,grayscale,full_caption,124,24,4,CAP-V2_025-TPL_05,positivos,124,SCAP-EFDC071AF166C8C3-TPL_05,STR-EFDC071AF166C8C3,TPL_05,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,20,V2_036,0.221583336592,0.183115631342,0.221583336592,-0.038467705250,0.000000000000,0.000000000000,0.000000000000,0.050000000000,0.000000000000
405,grayscale_image_full_caption,grayscale,full_caption,125,25,0,CAP-V2_026-TPL_01,positivos,125,SCAP-7193EBD1DE12399C-TPL_01,STR-7193EBD1DE12399C,TPL_01,true,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,11,V2_011,0.249742180109,0.239750832319,0.249742180109,-0.009991347790,0.000000000000,0.000000000000,0.000000000000,0.090909090909,0.000000000000
406,grayscale_image_full_caption,grayscale,full_caption,126,26,0,CAP-V2_026-TPL_02,positivos,126,SCAP-7193EBD1DE12399C-TPL_02,STR-7193EBD1DE12399C,TPL_02,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_030,0.238482475281,0.238482475281,0.226324737072,0.012157738209,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.949275662037
407,grayscale_image_full_caption,grayscale,full_caption,127,27,0,CAP-V2_026-TPL_03,positivos,127,SCAP-7193EBD1DE12399C-TPL_03,STR-7193EBD1DE12399C,TPL_03,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_030,0.256176292896,0.256176292896,0.248382925987,0.007793366909,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.839194371815
408,grayscale_image_full_caption,grayscale,full_caption,128,28,0,CAP-V2_026-TPL_04,positivos,128,SCAP-7193EBD1DE12399C-TPL_04,STR-7193EBD1DE12399C,TPL_04,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,14,V2_021,0.258023560047,0.233646497130,0.258023560047,-0.024377062917,0.000000000000,0.000000000000,0.000000000000,0.071428571429,0.000000000000
409,grayscale_image_full_caption,grayscale,full_caption,129,29,0,CAP-V2_026-TPL_05,positivos,129,SCAP-7193EBD1DE12399C-TPL_05,STR-7193EBD1DE12399C,TPL_05,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,10,V2_005,0.260133445263,0.241452872753,0.260133445263,-0.018680572510,0.000000000000,0.000000000000,0.000000000000,0.100000000000,0.079457079433
410,grayscale_image_full_caption,grayscale,full_caption,130,25,1,CAP-V2_027-TPL_01,positivos,130,SCAP-7193EBD1DE12399C-TPL_01,STR-7193EBD1DE12399C,TPL_01,true,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_042,0.205133646727,0.205133646727,0.202089101076,0.003044545650,1.000000000000,1.000000000000,0.142857142857,1.000000000000,0.274876332914
411,grayscale_image_full_caption,grayscale,full_caption,131,26,1,CAP-V2_027-TPL_02,positivos,131,SCAP-7193EBD1DE12399C-TPL_02,STR-7193EBD1DE12399C,TPL_02,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_042,0.201137036085,0.201137036085,0.183556944132,0.017580091953,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.908374555695
412,grayscale_image_full_caption,grayscale,full_caption,132,27,1,CAP-V2_027-TPL_03,positivos,132,SCAP-7193EBD1DE12399C-TPL_03,STR-7193EBD1DE12399C,TPL_03,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_041,0.207786902785,0.207786902785,0.200815469027,0.006971433759,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.862561833543
413,grayscale_image_full_caption,grayscale,full_caption,133,28,1,CAP-V2_027-TPL_04,positivos,133,SCAP-7193EBD1DE12399C-TPL_04,STR-7193EBD1DE12399C,TPL_04,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,8,V2_024,0.211121529341,0.195378422737,0.211121529341,-0.015743106604,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.166170907927
414,grayscale_image_full_caption,grayscale,full_caption,134,29,1,CAP-V2_027-TPL_05,positivos,134,SCAP-7193EBD1DE12399C-TPL_05,STR-7193EBD1DE12399C,TPL_05,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,5,V2_036,0.220292538404,0.217286854982,0.220292538404,-0.003005683422,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.106336681030
415,grayscale_image_full_caption,grayscale,full_caption,135,25,2,CAP-V2_028-TPL_01,positivos,135,SCAP-7193EBD1DE12399C-TPL_01,STR-7193EBD1DE12399C,TPL_01,true,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_042,0.223251998425,0.223251998425,0.219666987658,0.003585010767,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.491172051220
416,grayscale_image_full_caption,grayscale,full_caption,136,26,2,CAP-V2_028-TPL_02,positivos,136,SCAP-7193EBD1DE12399C-TPL_02,STR-7193EBD1DE12399C,TPL_02,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_030,0.234863653779,0.234863653779,0.222094804049,0.012768849730,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.981544154083
417,grayscale_image_full_caption,grayscale,full_caption,137,27,2,CAP-V2_028-TPL_03,positivos,137,SCAP-7193EBD1DE12399C-TPL_03,STR-7193EBD1DE12399C,TPL_03,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,1,V2_029,0.235071629286,0.235071629286,0.222775906324,0.012295722961,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.902087074650
418,grayscale_image_full_caption,grayscale,full_caption,138,28,2,CAP-V2_028-TPL_04,positivos,138,SCAP-7193EBD1DE12399C-TPL_04,STR-7193EBD1DE12399C,TPL_04,false,base_pattern,mixed_asymmetric,motivos geométricos combinados,mixta,mixta,asimétrica,7,4,V2_004,0.228102743626,0.226970672607,0.228102743626,-0.001132071018,0.000000000000,1.000000000000,0.285714285714,0.250000000000,0.307465495291
