condition,source,query_index,caption_id,image_id,semantic_id,split,pattern_id,palette_id,motif,orientation,composition,symmetry,ambiguity_level,template_id,is_canonical,relevant_rank,top1_image_id,top1_score,relevant_score,positive_margin,recall_at_1,recall_at_5,mrr,ndcg_at_10
random,computed_from_baselines_v2_contract,262,CAP-V2_053-TPL_03,V2_053,SEM-20B860903E0F0C0C,ood_both,chevrons_diagonal,verde_ocre_crema,chevrones,diagonal,bandas,repetitiva,medio,TPL_03,false,16,V2_033,0.954565962037,0.744117319774,-0.210448642263,0.000000000000,0.000000000000,0.062500000000,0.000000000000
random,computed_from_baselines_v2_contract,263,CAP-V2_053-TPL_04,V2_053,SEM-20B860903E0F0C0C,ood_both,chevrons_diagonal,verde_ocre_crema,chevrones,diagonal,bandas,repetitiva,medio,TPL_04,false,44,V2_052,0.989627845393,0.272346950458,-0.717280894935,0.000000000000,0.000000000000,0.022727272727,0.000000000000
random,computed_from_baselines_v2_contract,264,CAP-V2_053-TPL_05,V2_053,SEM-20B860903E0F0C0C,ood_both,chevrons_diagonal,verde_ocre_crema,chevrones,diagonal,bandas,repetitiva,medio,TPL_05,false,35,V2_031,0.988115947548,0.321601013265,-0.666514934283,0.000000000000,0.000000000000,0.028571428571,0.000000000000
random,computed_from_baselines_v2_contract,265,CAP-V2_054-TPL_01,V2_054,SEM-C4C38215AF96E506,ood_both,chevrons_diagonal,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,medio,TPL_01,true,21,V2_042,0.983641790374,0.558058480028,-0.425583310346,0.000000000000,0.000000000000,0.047619047619,0.000000000000
random,computed_from_baselines_v2_contract,266,CAP-V2_054-TPL_02,V2_054,SEM-C4C38215AF96E506,ood_both,chevrons_diagonal,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,medio,TPL_02,false,40,V2_041,0.968627655955,0.207139620786,-0.761488035169,0.000000000000,0.000000000000,0.025000000000,0.000000000000
random,computed_from_baselines_v2_contract,267,CAP-V2_054-TPL_03,V2_054,SEM-C4C38215AF96E506,ood_both,chevrons_diagonal,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,medio,TPL_03,false,28,V2_041,0.987902012199,0.498192184053,-0.489709828147,0.000000000000,0.000000000000,0.035714285714,0.000000000000
random,computed_from_baselines_v2_contract,268,CAP-V2_054-TPL_04,V2_054,SEM-C4C38215AF96E506,ood_both,chevrons_diagonal,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,medio,TPL_04,false,37,V2_053,0.980489358044,0.314899346347,-0.665590011697,0.000000000000,0.000000000000,0.027027027027,0.000000000000
random,computed_from_baselines_v2_contract,269,CAP-V2_054-TPL_05,V2_054,SEM-C4C38215AF96E506,ood_both,chevrons_diagonal,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,medio,TPL_05,false,52,V2_031,0.998725646746,0.076550397816,-0.922175248931,0.000000000000,0.000000000000,0.019230769231,0.000000000000
random,computed_from_baselines_v2_contract,270,CAP-V2_055-TPL_01,V2_055,SEM-B3C4DB2C1AD51CA9,ood_both,circles_concentric,verde_ocre_crema,círculos concéntricos,radial,central,radial,bajo,TPL_01,true,25,V2_029,0.972957992472,0.490156406684,-0.482801585789,0.000000000000,0.000000000000,0.040000000000,0.000000000000
random,computed_from_baselines_v2_contract,271,CAP-V2_055-TPL_02,V2_055,SEM-B3C4DB2C1AD51CA9,ood_both,circles_concentric,verde_ocre_crema,círculos concéntricos,radial,central,radial,bajo,TPL_02,false,17,V2_035,0.965935573714,0.702300856240,-0.263634717473,0.000000000000,0.000000000000,0.058823529412,0.000000000000
random,computed_from_baselines_v2_contract,272,CAP-V2_055-TPL_03,V2_055,SEM-B3C4DB2C1AD51CA9,ood_both,circles_concentric,verde_ocre_crema,círculos concéntricos,radial,central,radial,bajo,TPL_03,false,55,V2_049,0.987383260784,0.025472422212,-0.961910838572,0.000000000000,0.000000000000,0.018181818182,0.000000000000
random,computed_from_baselines_v2_contract,273,CAP-V2_055-TPL_04,V2_055,SEM-B3C4DB2C1AD51CA9,ood_both,circles_concentric,verde_ocre_crema,círculos concéntricos,radial,central,radial,bajo,TPL_04,false,25,V2_022,0.994934378488,0.508253487194,-0.486680891295,0.000000000000,0.000000000000,0.040000000000,0.000000000000
random,computed_from_baselines_v2_contract,274,CAP-V2_055-TPL_05,V2_055,SEM-B3C4DB2C1AD51CA9,ood_both,circles_concentric,verde_ocre_crema,círculos concéntricos,radial,central,radial,bajo,TPL_05,false,24,V2_056,0.970728298710,0.573295662945,-0.397432635765,0.000000000000,0.000000000000,0.041666666667,0.000000000000
random,computed_from_baselines_v2_contract,275,CAP-V2_056-TPL_01,V2_056,SEM-1076CAB99B86DF83,ood_both,circles_concentric,morado_gris_rosa,círculos concéntricos,radial,central,radial,bajo,TPL_01,true,16,V2_011,0.998865471287,0.803021716324,-0.195843754964,0.000000000000,0.000000000000,0.062500000000,0.000000000000
random,computed_from_baselines_v2_contract,276,CAP-V2_056-TPL_02,V2_056,SEM-1076CAB99B86DF83,ood_both,circles_concentric,morado_gris_rosa,círculos concéntricos,radial,central,radial,bajo,TPL_02,false,49,V2_005,0.999673336432,0.175727837526,-0.823945498906,0.000000000000,0.000000000000,0.020408163265,0.000000000000
random,computed_from_baselines_v2_contract,277,CAP-V2_056-TPL_03,V2_056,SEM-1076CAB99B86DF83,ood_both,circles_concentric,morado_gris_rosa,círculos concéntricos,radial,central,radial,bajo,TPL_03,false,38,V2_055,0.969748431682,0.291809893637,-0.677938538045,0.000000000000,0.000000000000,0.026315789474,0.000000000000
random,computed_from_baselines_v2_contract,278,CAP-V2_056-TPL_04,V2_056,SEM-1076CAB99B86DF83,ood_both,circles_concentric,morado_gris_rosa,círculos concéntricos,radial,central,radial,bajo,TPL_04,false,21,V2_012,0.987029231842,0.674423300123,-0.312605931719,0.000000000000,0.000000000000,0.047619047619,0.000000000000
random,computed_from_baselines_v2_contract,279,CAP-V2_056-TPL_05,V2_056,SEM-1076CAB99B86DF83,ood_both,circles_concentric,morado_gris_rosa,círculos concéntricos,radial,central,radial,bajo,TPL_05,false,34,V2_030,0.947438350250,0.353762341460,-0.593676008790,0.000000000000,0.000000000000,0.029411764706,0.000000000000
color_histogram,computed_from_baselines_v2_contract,0,CAP-V2_001-TPL_01,V2_001,SEM-726372BFFF43534D,id,bands_horizontal,rojo_negro_crema,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_01,true,1,V2_001,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,1,CAP-V2_001-TPL_02,V2_001,SEM-726372BFFF43534D,id,bands_horizontal,rojo_negro_crema,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_02,false,1,V2_001,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,2,CAP-V2_001-TPL_03,V2_001,SEM-726372BFFF43534D,id,bands_horizontal,rojo_negro_crema,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_03,false,1,V2_001,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,3,CAP-V2_001-TPL_04,V2_001,SEM-726372BFFF43534D,id,bands_horizontal,rojo_negro_crema,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_04,false,1,V2_001,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,4,CAP-V2_001-TPL_05,V2_001,SEM-726372BFFF43534D,id,bands_horizontal,rojo_negro_crema,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_05,false,1,V2_001,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,5,CAP-V2_002-TPL_01,V2_002,SEM-5B84448A62787787,id,bands_horizontal,azul_crema_marron,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_01,true,1,V2_002,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,6,CAP-V2_002-TPL_02,V2_002,SEM-5B84448A62787787,id,bands_horizontal,azul_crema_marron,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_02,false,1,V2_002,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,7,CAP-V2_002-TPL_03,V2_002,SEM-5B84448A62787787,id,bands_horizontal,azul_crema_marron,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_03,false,1,V2_002,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,8,CAP-V2_002-TPL_04,V2_002,SEM-5B84448A62787787,id,bands_horizontal,azul_crema_marron,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_04,false,1,V2_002,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,9,CAP-V2_002-TPL_05,V2_002,SEM-5B84448A62787787,id,bands_horizontal,azul_crema_marron,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_05,false,1,V2_002,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,10,CAP-V2_003-TPL_01,V2_003,SEM-7418F4CCBDB8F621,id,bands_horizontal,ocre_marron_negro,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_01,true,1,V2_003,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,11,CAP-V2_003-TPL_02,V2_003,SEM-7418F4CCBDB8F621,id,bands_horizontal,ocre_marron_negro,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_02,false,1,V2_003,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,12,CAP-V2_003-TPL_03,V2_003,SEM-7418F4CCBDB8F621,id,bands_horizontal,ocre_marron_negro,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_03,false,1,V2_003,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,13,CAP-V2_003-TPL_04,V2_003,SEM-7418F4CCBDB8F621,id,bands_horizontal,ocre_marron_negro,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_04,false,1,V2_003,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,14,CAP-V2_003-TPL_05,V2_003,SEM-7418F4CCBDB8F621,id,bands_horizontal,ocre_marron_negro,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_05,false,1,V2_003,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,15,CAP-V2_004-TPL_01,V2_004,SEM-7CE10D3F8F559237,id,bands_horizontal,blanco_negro_gris,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_01,true,1,V2_004,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,16,CAP-V2_004-TPL_02,V2_004,SEM-7CE10D3F8F559237,id,bands_horizontal,blanco_negro_gris,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_02,false,1,V2_004,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,17,CAP-V2_004-TPL_03,V2_004,SEM-7CE10D3F8F559237,id,bands_horizontal,blanco_negro_gris,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_03,false,1,V2_004,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,18,CAP-V2_004-TPL_04,V2_004,SEM-7CE10D3F8F559237,id,bands_horizontal,blanco_negro_gris,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_04,false,1,V2_004,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,19,CAP-V2_004-TPL_05,V2_004,SEM-7CE10D3F8F559237,id,bands_horizontal,blanco_negro_gris,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_05,false,1,V2_004,0.938420613607,0.938420613607,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,20,CAP-V2_005-TPL_01,V2_005,SEM-CA5D6EBFCD7B84E3,id,bands_horizontal,multicolor_tierra,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_01,true,1,V2_005,0.905868530273,0.905868530273,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,21,CAP-V2_005-TPL_02,V2_005,SEM-CA5D6EBFCD7B84E3,id,bands_horizontal,multicolor_tierra,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_02,false,1,V2_005,0.905868530273,0.905868530273,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,22,CAP-V2_005-TPL_03,V2_005,SEM-CA5D6EBFCD7B84E3,id,bands_horizontal,multicolor_tierra,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_03,false,1,V2_005,0.905868530273,0.905868530273,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,23,CAP-V2_005-TPL_04,V2_005,SEM-CA5D6EBFCD7B84E3,id,bands_horizontal,multicolor_tierra,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_04,false,1,V2_005,0.905868530273,0.905868530273,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,24,CAP-V2_005-TPL_05,V2_005,SEM-CA5D6EBFCD7B84E3,id,bands_horizontal,multicolor_tierra,bandas geométricas,horizontal,bandas,repetitiva,bajo,TPL_05,false,1,V2_005,0.905868530273,0.905868530273,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
color_histogram,computed_from_baselines_v2_contract,25,CAP-V2_006-TPL_01,V2_006,SEM-4699702E8A447735,id,bands_vertical,rojo_negro_crema,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_01,true,2,V2_001,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,26,CAP-V2_006-TPL_02,V2_006,SEM-4699702E8A447735,id,bands_vertical,rojo_negro_crema,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_02,false,2,V2_001,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,27,CAP-V2_006-TPL_03,V2_006,SEM-4699702E8A447735,id,bands_vertical,rojo_negro_crema,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_03,false,2,V2_001,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,28,CAP-V2_006-TPL_04,V2_006,SEM-4699702E8A447735,id,bands_vertical,rojo_negro_crema,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_04,false,2,V2_001,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,29,CAP-V2_006-TPL_05,V2_006,SEM-4699702E8A447735,id,bands_vertical,rojo_negro_crema,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_05,false,2,V2_001,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,30,CAP-V2_007-TPL_01,V2_007,SEM-657EAE79EA891854,id,bands_vertical,azul_crema_marron,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_01,true,2,V2_002,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,31,CAP-V2_007-TPL_02,V2_007,SEM-657EAE79EA891854,id,bands_vertical,azul_crema_marron,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_02,false,2,V2_002,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,32,CAP-V2_007-TPL_03,V2_007,SEM-657EAE79EA891854,id,bands_vertical,azul_crema_marron,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_03,false,2,V2_002,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,33,CAP-V2_007-TPL_04,V2_007,SEM-657EAE79EA891854,id,bands_vertical,azul_crema_marron,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_04,false,2,V2_002,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,34,CAP-V2_007-TPL_05,V2_007,SEM-657EAE79EA891854,id,bands_vertical,azul_crema_marron,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_05,false,2,V2_002,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,35,CAP-V2_008-TPL_01,V2_008,SEM-F49183E2AB7334C9,id,bands_vertical,ocre_marron_negro,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_01,true,2,V2_003,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,36,CAP-V2_008-TPL_02,V2_008,SEM-F49183E2AB7334C9,id,bands_vertical,ocre_marron_negro,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_02,false,2,V2_003,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,37,CAP-V2_008-TPL_03,V2_008,SEM-F49183E2AB7334C9,id,bands_vertical,ocre_marron_negro,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_03,false,2,V2_003,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,38,CAP-V2_008-TPL_04,V2_008,SEM-F49183E2AB7334C9,id,bands_vertical,ocre_marron_negro,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_04,false,2,V2_003,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,39,CAP-V2_008-TPL_05,V2_008,SEM-F49183E2AB7334C9,id,bands_vertical,ocre_marron_negro,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_05,false,2,V2_003,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,40,CAP-V2_009-TPL_01,V2_009,SEM-0EFA93DD8D5CE9AD,id,bands_vertical,blanco_negro_gris,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_01,true,2,V2_004,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,41,CAP-V2_009-TPL_02,V2_009,SEM-0EFA93DD8D5CE9AD,id,bands_vertical,blanco_negro_gris,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_02,false,2,V2_004,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
color_histogram,computed_from_baselines_v2_contract,42,CAP-V2_009-TPL_03,V2_009,SEM-0EFA93DD8D5CE9AD,id,bands_vertical,blanco_negro_gris,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_03,false,2,V2_004,0.938420613607,0.938420613607,0.000000000000,0.000000000000,1.000000000000,0.500000000000,0.630929753571
